Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Willow warbler,1373,11,11,22,11,168,174,342,171
Willow warbler,1374,11,12,23,11.5,170,172,342,171
Willow warbler,1375,11,11,22,11,170,172,342,171
Willow warbler,1376,11,11,22,11,172,172,344,172
Willow warbler,1377,11,11,22,11,172,172,344,172
Willow warbler,1378,11,11,22,11,170,172,342,171
Willow warbler,1380,11,12,23,11.5,170,176,346,173
Willow warbler,1382,11,11,22,11,168,174,342,171
Willow warbler,1384,11,11,22,11,166,170,336,168
Willow warbler,1387,11,11,22,11,172,176,348,174
Willow warbler,1388,11,11,22,11,170,176,346,173
Willow warbler,1389,11,11,22,11,170,172,342,171
Willow warbler,1390,11,11,22,11,168,170,338,169
Willow warbler,1392,11,11,22,11,168,170,338,169
Willow warbler,1393,11,11,22,11,170,174,344,172
Willow warbler,1394,11,11,22,11,164,170,334,167
Willow warbler,1396,11,11,22,11,168,168,336,168
Willow warbler,1397,11,12,23,11.5,168,170,338,169
Willow warbler,1398,11,11,22,11,168,176,344,172
Willow warbler,1399,11,13,24,12,NA,NA,NA,NA
Willow warbler,1400,11,11,22,11,172,172,344,172
Willow warbler,1402,11,13,24,12,168,170,338,169
Willow warbler,1403,11,12,23,11.5,170,170,340,170
Willow warbler,1404,11,12,23,11.5,168,170,338,169
Willow warbler,1405,11,11,22,11,172,172,344,172
Willow warbler,1406,11,12,23,11.5,172,176,348,174
Willow warbler,1407,11,11,22,11,172,172,344,172
Willow warbler,1410,11,12,23,11.5,170,172,342,171
Willow warbler,1412,11,11,22,11,168,172,340,170
Willow warbler,1413,11,11,22,11,166,174,340,170
Willow warbler,1414,11,11,22,11,170,172,342,171
Willow warbler,1416,11,12,23,11.5,164,170,334,167
Willow warbler,1418,11,11,22,11,162,168,330,165
Willow warbler,1419,11,13,24,12,170,174,344,172
Willow warbler,1421,11,11,22,11,172,174,346,173
Willow warbler,1422,11,12,23,11.5,172,174,346,173
Willow warbler,1426,11,12,23,11.5,164,168,332,166
Willow warbler,1427,11,11,22,11,168,172,340,170
Willow warbler,1431,11,11,22,11,170,176,346,173
Willow warbler,1433,11,11,22,11,166,168,334,167
Willow warbler,1438,11,11,22,11,164,172,336,168
Willow warbler,1440,11,11,22,11,168,174,342,171
Willow warbler,1441,11,12,23,11.5,172,172,344,172
Willow warbler,1442,11,11,22,11,166,170,336,168
Willow warbler,1443,11,13,24,12,NA,NA,NA,NA
Willow warbler,1444,11,11,22,11,170,172,342,171
Willow warbler,1445,11,11,22,11,168,168,336,168
Willow warbler,1446,11,11,22,11,168,174,342,171
Willow warbler,1447,11,11,22,11,166,166,332,166
Willow warbler,1450,11,11,22,11,170,172,342,171
Willow warbler,1453,11,11,22,11,170,172,342,171
Willow warbler,1454,11,12,23,11.5,170,172,342,171
Willow warbler,1355,12,13,25,12.5,NA,NA,NA,NA
Willow warbler,1439,13,13,26,13,168,176,344,172
Willow warbler,1360,NA,NA,NA,NA,168,170,338,169
Willow warbler,1401,NA,NA,NA,NA,168,174,342,171
